Date,First Doses
2021-08-09,1251316
2021-08-10,1251316
2021-08-11,1444895
2021-08-12,1444895
2021-08-13,1444895
2021-08-14,1444895
2021-08-15,1444895
2021-08-16,1444895
2021-08-17,1444895
2021-08-18,1655598
2021-08-19,1655598
2021-08-20,1655598
2021-08-21,1655598
2021-08-22,1655598
2021-08-23,1655598
2021-08-24,1655598
2021-08-25,1882106
2021-08-26,1882106
2021-08-27,1882106
2021-08-28,1882106
2021-08-29,1882106
2021-08-30,1882106
2021-08-31,2289472
2021-09-01,2289472
2021-09-02,2289472
2021-09-03,2289472
2021-09-04,2289472
2021-09-05,2289472
2021-09-06,2289472
2021-09-07,2658325
2021-09-08,2658325
2021-09-09,2658325
2021-09-10,2658325
2021-09-11,2658325
2021-09-12,2658325
2021-09-13,2658325
2021-09-14,2933760
2021-09-15,2933760
2021-09-16,2933760
2021-09-17,2933760
2021-09-18,2933760
2021-09-19,2933760
2021-09-20,2933760
2021-09-21,3142548
2021-09-22,3142548
2021-09-23,3142548
2021-09-24,3142548
2021-09-25,3142548
2021-09-26,3142548
2021-09-27,3142548
2021-09-28,3263222
2021-09-29,3263222
2021-09-30,3263222
2021-10-01,3263222
2021-10-02,3263222
2021-10-03,3263222
2021-10-04,3263222
2021-10-05,3357631
2021-10-06,3357631
2021-10-07,3357631
2021-10-08,3357631
2021-10-09,3357631
2021-10-10,3357631
2021-10-11,3357631
2021-10-12,3477201
2021-10-13,3477201
2021-10-14,3477201
2021-10-15,3477201
2021-10-16,3477201
2021-10-17,3477201
2021-10-18,3477201
2021-10-19,3589856
2021-10-20,3589856
2021-10-21,3589856
2021-10-22,3589856
2021-10-23,3589856
2021-10-24,3589856
2021-10-25,3589856
2021-10-26,3654430
2021-10-27,3654430
2021-10-28,3654430
2021-10-29,3654430
2021-10-30,3654430
2021-10-31,3654430
2021-11-01,3654430
2021-11-02,3654430
2021-11-03,3719838
2021-11-04,3719838
2021-11-05,3719838
2021-11-06,3719838
2021-11-07,3719838
2021-11-08,3719838
2021-11-09,3719838
2021-11-10,3762312
2021-11-11,3762312
2021-11-12,3762312
2021-11-13,3762312
2021-11-14,3762312
2021-11-15,3762312
2021-11-16,3762312
2021-11-17,3808367
2021-11-18,3808367
2021-11-19,3808367
2021-11-20,3808367
2021-11-21,3808367
2021-11-22,3808367
2021-11-23,3808367
2021-11-24,3842917
2021-11-25,3842917
2021-11-26,3842917
2021-11-27,3842917
2021-11-28,3842917
2021-11-29,3842917
2021-11-30,3842917
2021-12-01,3891934
2021-12-02,3891934
2021-12-03,3891934
2021-12-04,3891934
2021-12-05,3891934
2021-12-06,3891934
2021-12-07,3891934
2021-12-08,3937586
2021-12-09,3937586
2021-12-10,3937586
2021-12-11,3937586
2021-12-12,3937586
2021-12-13,3937586
2021-12-14,3937586
2021-12-15,3961598
2021-12-16,3961598
2021-12-17,3961598
2021-12-18,3961598
2021-12-19,3961598
2021-12-20,3961598
2021-12-21,3961598
2021-12-22,3976965
2021-12-23,3976965
2021-12-24,3976965
2021-12-25,3976965
2021-12-26,3976965
2021-12-27,3976965
2021-12-28,3976965
2021-12-29,3983021
2021-12-30,3983021
2021-12-31,3983021
2022-01-01,3983021
2022-01-02,3983021
2022-01-03,3983021
2022-01-04,3983021
2022-01-05,3989703
2022-01-06,3989703
2022-01-07,3989703
2022-01-08,3989703
2022-01-09,3989703
2022-01-10,3989703
2022-01-11,3989703
2022-01-12,4006033
2022-01-13,4006033
2022-01-14,4006033
2022-01-15,4006033
2022-01-16,4006033
2022-01-17,4006033
2022-01-18,4006033
2022-01-19,4006033
2022-01-20,4006033
2022-01-21,4006033
2022-01-22,4006033
2022-01-23,4006033
2022-01-24,4006033
2022-01-25,4006033
2022-01-26,4006033
2022-01-27,4006033
2022-01-28,4006033
2022-01-29,4006033
2022-01-30,4006033
2022-01-31,4006033
2022-02-01,4006033
2022-02-02,4006033
2022-02-03,4006033
2022-02-04,4006033
2022-02-05,4006033
2022-02-06,4006033
2022-02-07,4006033
2022-02-08,4006033
2022-02-09,4006033
2022-02-10,4006033
2022-02-11,4006033
2022-02-12,4006033
2022-02-13,4006033
2022-02-14,4006033
2022-02-15,4006033
2022-02-16,4050554
2022-02-17,4050554
2022-02-18,4050554
2022-02-19,4050554
2022-02-20,4050554
2022-02-21,4050554
2022-02-22,4050554
2022-02-23,4286274
2022-02-24,4286274
2022-02-25,4286274
2022-02-26,4286274
2022-02-27,4286274
2022-02-28,4286274
2022-03-01,4286274
2022-03-02,4302619
2022-03-03,4302619
2022-03-04,4302619
2022-03-05,4302619
2022-03-06,4302619
2022-03-07,4302619
2022-03-08,4302619
2022-03-09,4304906
2022-03-10,4304906
2022-03-11,4304906
2022-03-12,4304906
2022-03-13,4304906
2022-03-14,4304906
2022-03-15,4304906
2022-03-16,4317196
2022-03-17,4317196
2022-03-18,4317196
2022-03-19,4317196
2022-03-20,4317196
2022-03-21,4317196
2022-03-22,4317196
2022-03-23,4305386
2022-03-24,4305386
2022-03-25,4305386
2022-03-26,4305386
2022-03-27,4305386
2022-03-28,4305386
2022-03-29,4305386
2022-03-30,4307250
2022-03-31,4307250
2022-04-01,4307250
2022-04-02,4307250
2022-04-03,4307250
2022-04-04,4307250
2022-04-05,4307250
2022-04-06,4308184
2022-04-07,4308184
2022-04-08,4308184
2022-04-09,4308184
2022-04-10,4308184
2022-04-11,4308184
2022-04-12,4308184
2022-04-13,4309103
2022-04-14,4309103
2022-04-15,4309103
2022-04-16,4309103
2022-04-17,4309103
2022-04-18,4309103
2022-04-19,4309103
2022-04-20,4309495
2022-04-21,4309495
2022-04-22,4309495
2022-04-23,4309495
2022-04-24,4309495
2022-04-25,4309495
2022-04-26,4309495
2022-04-27,4309995
2022-04-28,4309995
2022-04-29,4309995
2022-04-30,4309995
2022-05-01,4309995
2022-05-02,4309995
2022-05-03,4309995
2022-05-04,4310190
2022-05-05,4310190
2022-05-06,4310190
2022-05-07,4310190
2022-05-08,4310190
2022-05-09,4310190
2022-05-10,4310190
2022-05-11,4310174
2022-05-12,4310174
2022-05-13,4310174
2022-05-14,4310174
2022-05-15,4310174
2022-05-16,4310174
2022-05-17,4310174
2022-05-18,4309696
2022-05-19,4309696
2022-05-20,4309696
2022-05-21,4309696
2022-05-22,4309696
2022-05-23,4309696
2022-05-24,4309696
2022-05-25,4309759
2022-05-26,4309759
2022-05-27,4309759
2022-05-28,4309759
2022-05-29,4309759
2022-05-30,4309759
2022-05-31,4309759
2022-06-01,4309875
2022-06-02,4309875
2022-06-03,4309875
2022-06-04,4309875
2022-06-05,4309875
2022-06-06,4309875
2022-06-07,4309875
2022-06-08,4309559
2022-06-09,4309559
2022-06-10,4309559
2022-06-11,4309559
2022-06-12,4309559
2022-06-13,4309559
2022-06-14,4309559
2022-06-15,4309912
2022-06-16,4309912
2022-06-17,4309912
2022-06-18,4309912
2022-06-19,4309912
2022-06-20,4309912
2022-06-21,4309912
2022-06-22,4310154
2022-06-23,4310154
2022-06-24,4310154
2022-06-25,4310154
2022-06-26,4310154
2022-06-27,4310154
2022-06-28,4310154
2022-06-29,4310365
2022-06-30,4310365
2022-07-01,4310365
2022-07-02,4310365
2022-07-03,4310365
2022-07-04,4310365
2022-07-05,4310365
2022-07-06,4310643
2022-07-07,4310643
2022-07-08,4310643
2022-07-09,4310643
2022-07-10,4310643
2022-07-11,4310643
2022-07-12,4310643
2022-07-13,4310817
2022-07-14,4310817
2022-07-15,4310817
2022-07-16,4310817
2022-07-17,4310817
2022-07-18,4310817
2022-07-19,4310817
2022-07-20,4311207
2022-07-21,4311207
2022-07-22,4311207
2022-07-23,4311207
2022-07-24,4311207
2022-07-25,4311207
2022-07-26,4311207
2022-07-27,4311406
2022-07-28,4311406
2022-07-29,4311406
2022-07-30,4311406
2022-07-31,4311406
2022-08-01,4311406
2022-08-02,4311406
2022-08-03,4310648
2022-08-04,4310648
2022-08-05,4310648
2022-08-06,4310648
2022-08-07,4310648
2022-08-08,4310648
2022-08-09,4310648
2022-08-10,4313121
2022-08-11,4313121
2022-08-12,4313121
2022-08-13,4313121
2022-08-14,4313121
2022-08-15,4313121
2022-08-16,4313121
2022-08-17,4313262
2022-08-18,4313262
2022-08-19,4313262
2022-08-20,4313262
2022-08-21,4313262
2022-08-22,4313262
2022-08-23,4313262
2022-08-24,4313103
2022-08-25,4313103
2022-08-26,4313103
2022-08-27,4313103
2022-08-28,4313103
2022-08-29,4313103
2022-08-30,4313103
2022-08-31,4313366
2022-09-01,4313366
2022-09-02,4313366
2022-09-03,4313366
2022-09-04,4313366
2022-09-05,4313366
2022-09-06,4313366
2022-09-07,4313294
2022-09-08,4313294
2022-09-09,4313294
2022-09-10,4313294
2022-09-11,4313294
2022-09-12,4313294
2022-09-13,4313294
2022-09-14,4312747
2022-09-15,4312747
2022-09-16,4312747
2022-09-17,4312747
2022-09-18,4312747
2022-09-19,4312747
2022-09-20,4312747
2022-09-21,4312285
2022-09-22,4312285
2022-09-23,4312285
2022-09-24,4312285
2022-09-25,4312285
2022-09-26,4312285
2022-09-27,4312285
2022-09-28,4311962
2022-09-29,4311962
2022-09-30,4311962
2022-10-01,4311962
2022-10-02,4311962
2022-10-03,4311962
2022-10-04,4311962
2022-10-05,4311603
2022-10-06,4311603
2022-10-07,4311603
2022-10-08,4311603
2022-10-09,4311603
2022-10-10,4311603
2022-10-11,4311603
2022-10-12,4311603
2022-10-13,4311603
2022-10-14,4311603
2022-10-15,4311603
2022-10-16,4311603
2022-10-17,4311603
2022-10-18,4311603
2022-10-19,4311603
2022-10-20,4311603
2022-10-21,4311603
2022-10-22,4311603
2022-10-23,4311603
2022-10-24,4311603
2022-10-25,4311603
2022-10-26,4311603
2022-10-27,4311603
2022-10-28,4311603
2022-10-29,4311603
2022-10-30,4311603
2022-10-31,4311603
2022-11-01,4311603
2022-11-02,4310034
2022-11-03,4310034
2022-11-04,4310034
2022-11-05,4310034
2022-11-06,4310034
2022-11-07,4310034
2022-11-08,4310034
2022-11-09,4310034
2022-11-10,4310034
2022-11-11,4310034
2022-11-12,4310034
2022-11-13,4310034
2022-11-14,4310034
2022-11-15,4310034
2022-11-16,4310034
2022-11-17,4310034
2022-11-18,4310034
2022-11-19,4310034
2022-11-20,4310034
2022-11-21,4310034
2022-11-22,4310034
2022-11-23,4310034
2022-11-24,4310034
2022-11-25,4310034
2022-11-26,4310034
2022-11-27,4310034
2022-11-28,4310034
2022-11-29,4310034
2022-11-30,4310034
2022-12-01,4310034
2022-12-02,4310034
2022-12-03,4310034
2022-12-04,4310034
2022-12-05,4310034
2022-12-06,4310034
2022-12-07,4308369
2022-12-08,4308369
2022-12-09,4308369
2022-12-10,4308369
2022-12-11,4308369
2022-12-12,4308369
2022-12-13,4308369
2022-12-14,4308369
2022-12-15,4308369
2022-12-16,4308369
2022-12-17,4308369
2022-12-18,4308369
2022-12-19,4308369
2022-12-20,4308369
2022-12-21,4308369
2022-12-22,4308369
2022-12-23,4308369
2022-12-24,4308369
2022-12-25,4308369
2022-12-26,4308369
2022-12-27,4308369
2022-12-28,4308369
2022-12-29,4308369
2022-12-30,4308369
2022-12-31,4308369
2023-01-01,4308369
2023-01-02,4308369
2023-01-03,4308369
2023-01-04,4308369
2023-01-05,4308369
2023-01-06,4308369
2023-01-07,4308369
2023-01-08,4308369
2023-01-09,4308369
2023-01-10,4308369
2023-01-11,4306979
2023-01-12,4306979
2023-01-13,4306979
2023-01-14,4306979
2023-01-15,4306979
2023-01-16,4306979
2023-01-17,4306979
2023-01-18,4306979
2023-01-19,4306979
2023-01-20,4306979
2023-01-21,4306979
2023-01-22,4306979
2023-01-23,4306979
2023-01-24,4306979
2023-01-25,4306979
2023-01-26,4306979
2023-01-27,4306979
2023-01-28,4306979
2023-01-29,4306979
2023-01-30,4306979
2023-01-31,4306979
2023-02-01,4306343
2023-02-02,4306343
2023-02-03,4306343
2023-02-04,4306343
2023-02-05,4306343
2023-02-06,4306343
2023-02-07,4306343
2023-02-08,4306343
2023-02-09,4306343
2023-02-10,4306343
2023-02-11,4306343
2023-02-12,4306343
2023-02-13,4306343
2023-02-14,4306343
2023-02-15,4306343
2023-02-16,4306343
2023-02-17,4306343
2023-02-18,4306343
2023-02-19,4306343
2023-02-20,4306343
2023-02-21,4306343
2023-02-22,4306343
2023-02-23,4306343
2023-02-24,4306343
2023-02-25,4306343
2023-02-26,4306343
2023-02-27,4306343
2023-02-28,4306343
2023-03-01,4305520
2023-03-02,4305520
2023-03-03,4305520
2023-03-04,4305520
2023-03-05,4305520
2023-03-06,4305520
2023-03-07,4305520
2023-03-08,4305520
2023-03-09,4305520
2023-03-10,4305520
2023-03-11,4305520
2023-03-12,4305520
2023-03-13,4305520
2023-03-14,4305520
2023-03-15,4305520
2023-03-16,4305520
2023-03-17,4305520
2023-03-18,4305520
2023-03-19,4305520
2023-03-20,4305520
2023-03-21,4305520
2023-03-22,4305520
2023-03-23,4305520
2023-03-24,4305520
2023-03-25,4305520
2023-03-26,4305520
2023-03-27,4305520
2023-03-28,4305520
2023-03-29,4305520
2023-03-30,4305520
2023-03-31,4305520
2023-04-01,4305520
2023-04-02,4305520
2023-04-03,4305520
2023-04-04,4305520
2023-04-05,4303659
2023-04-06,4303659
2023-04-07,4303659
2023-04-08,4303659
2023-04-09,4303659
2023-04-10,4303659
2023-04-11,4303659
2023-04-12,4303659
2023-04-13,4303659
2023-04-14,4303659
2023-04-15,4303659
2023-04-16,4303659
2023-04-17,4303659
2023-04-18,4303659
2023-04-19,4303659
2023-04-20,4303659
2023-04-21,4303659
2023-04-22,4303659
2023-04-23,4303659
2023-04-24,4303659
2023-04-25,4303659
2023-04-26,4303659
2023-04-27,4303659
2023-04-28,4303659
2023-04-29,4303659
2023-04-30,4303659
2023-05-01,4303659
2023-05-02,4303659
2023-05-03,4303285
