Date,Age,First Doses,No Dose
2022-01-12,35,64711,6283
2022-01-12,36,63280,6144
2022-01-12,37,62563,6074
2022-01-12,38,61512,5972
2022-01-12,39,61296,5951
2022-01-12,40,59280,5358
2022-01-12,41,59085,5341
2022-01-12,42,57884,5232
2022-01-12,43,56356,5094
2022-01-12,44,55642,5030
2022-01-12,45,56552,4302
2022-01-12,46,57091,4343
2022-01-12,47,59196,4504
2022-01-12,48,60381,4594
2022-01-12,49,63319,4817
2022-01-12,50,62805,5849
2022-01-12,51,61924,5767
2022-01-12,52,60880,5670
2022-01-12,53,60477,5632
2022-01-12,54,58426,5441
2022-01-12,55,58050,4707
2022-01-12,56,58394,4735
2022-01-12,57,59645,4836
2022-01-12,58,60768,4927
2022-01-12,59,60839,4933
2022-01-12,60,59012,5083
2022-01-12,61,57314,4936
2022-01-12,62,54877,4727
2022-01-12,63,53472,4606
2022-01-12,64,51987,4478
2022-01-12,65,50673,4103
2022-01-12,66,48906,3960
2022-01-12,67,47443,3841
2022-01-12,68,45110,3652
2022-01-12,69,44351,3591
2022-01-12,70,42858,2921
2022-01-12,71,42411,2890
2022-01-12,72,40893,2787
2022-01-12,73,40113,2734
2022-01-12,74,39714,2706
2022-01-12,75,34781,3457
2022-01-12,76,30417,3023
2022-01-12,77,27770,2760
2022-01-12,78,24545,2439
2022-01-12,79,24326,2418
2022-01-12,80,24050,2443
2022-01-12,81,22194,2254
2022-01-12,82,19124,1942
2022-01-12,83,16972,1724
2022-01-12,84,15130,1537
2022-01-12,85,13530,1122
2022-01-12,86,11531,957
2022-01-12,87,10853,900
2022-01-12,88,9161,760
2022-01-12,89,7878,654
2022-01-12,90,31316,1809
2022-02-16,12,62810,4946
2022-02-16,13,62997,4961
2022-02-16,14,62516,4923
2022-02-16,15,59570,4691
2022-02-16,16,58043,4571
2022-02-16,17,58130,4578
2022-02-16,18,58301,4402
2022-02-16,19,57766,4361
2022-02-16,20,59406,4485
2022-02-16,21,61439,4639
2022-02-16,22,60274,4551
2022-02-16,23,60450,4564
2022-02-16,24,62179,4695
2022-02-16,25,63532,4584
2022-02-16,26,65401,4719
2022-02-16,27,66524,4800
2022-02-16,28,68784,4963
2022-02-16,29,72136,5205
2022-02-16,30,72100,6475
2022-02-16,31,73135,6567
2022-02-16,32,70847,6362
2022-02-16,33,69828,6271
2022-02-16,34,68206,6125
2022-02-16,35,65556,5438
2022-02-16,36,64106,5318
2022-02-16,37,63379,5258
2022-02-16,38,62315,5169
2022-02-16,39,62096,5151
2022-02-16,40,59719,4919
2022-02-16,41,59523,4903
2022-02-16,42,58313,4803
2022-02-16,43,56774,4676
2022-02-16,44,56055,4617
2022-02-16,45,56320,4534
2022-02-16,46,56857,4577
2022-02-16,47,58954,4746
2022-02-16,48,60134,4841
2022-02-16,49,63060,5076
2022-02-16,50,63189,5465
2022-02-16,51,62303,5388
2022-02-16,52,61253,5297
2022-02-16,53,60847,5262
2022-02-16,54,58783,5084
2022-02-16,55,57900,4857
2022-02-16,56,58243,4886
2022-02-16,57,59490,4991
2022-02-16,58,60610,5085
2022-02-16,59,60681,5091
2022-02-16,60,59660,4435
2022-02-16,61,57942,4308
2022-02-16,62,55479,4125
2022-02-16,63,54059,4019
2022-02-16,64,52558,3907
2022-02-16,65,51161,3615
2022-02-16,66,49377,3489
2022-02-16,67,47899,3385
2022-02-16,68,45544,3218
2022-02-16,69,44778,3164
2022-02-16,70,43321,2458
2022-02-16,71,42868,2433
2022-02-16,72,41334,2346
2022-02-16,73,40546,2301
2022-02-16,74,40142,2278
2022-02-16,75,36426,1812
2022-02-16,76,31855,1585
2022-02-16,77,29083,1447
2022-02-16,78,25705,1279
2022-02-16,79,25476,1268
2022-02-16,80,25497,996
2022-02-16,81,23529,919
2022-02-16,82,20274,792
2022-02-16,83,17993,703
2022-02-16,84,16040,627
2022-02-16,85,14401,251
2022-02-16,86,12274,214
2022-02-16,87,11552,201
2022-02-16,88,9751,170
2022-02-16,89,8386,146
2022-02-16,90,34844,-1719
2022-02-23,12,62688,5068
2022-02-23,13,62875,5083
2022-02-23,14,62395,5044
2022-02-23,15,59454,4807
2022-02-23,16,57930,4684
2022-02-23,17,58017,4691
2022-02-23,18,58433,4270
2022-02-23,19,57896,4231
2022-02-23,20,59540,4351
2022-02-23,21,61578,4500
2022-02-23,22,60410,4415
2022-02-23,23,60587,4427
2022-02-23,24,62320,4554
2022-02-23,25,63593,4523
2022-02-23,26,65464,4656
2022-02-23,27,66588,4736
2022-02-23,28,68850,4897
2022-02-23,29,72206,5135
2022-02-23,30,72265,6310
2022-02-23,31,73302,6400
2022-02-23,32,71009,6200
2022-02-23,33,69988,6111
2022-02-23,34,68362,5969
2022-02-23,35,65669,5325
2022-02-23,36,64217,5207
2022-02-23,37,63489,5148
2022-02-23,38,62423,5061
2022-02-23,39,62203,5044
2022-02-23,40,59810,4828
2022-02-23,41,59613,4813
2022-02-23,42,58401,4715
2022-02-23,43,56860,4590
2022-02-23,44,56140,4532
2022-02-23,45,56351,4503
2022-02-23,46,56888,4546
2022-02-23,47,58986,4714
2022-02-23,48,60167,4808
2022-02-23,49,63094,5042
2022-02-23,5,31947,31744
2022-02-23,6,31935,31732
2022-02-23,7,32314,32107
2022-02-23,8,32582,32374
2022-02-23,9,34046,33828
2022-02-23,10,33535,33321
2022-02-23,11,34318,34100
2022-02-23,50,63313,5341
2022-02-23,51,62425,5266
2022-02-23,52,61372,5178
2022-02-23,53,60966,5143
2022-02-23,54,58898,4969
2022-02-23,55,57962,4795
2022-02-23,56,58306,4823
2022-02-23,57,59555,4926
2022-02-23,58,60676,5019
2022-02-23,59,60747,5025
2022-02-23,60,59762,4333
2022-02-23,61,58042,4208
2022-02-23,62,55575,4029
2022-02-23,63,54152,3926
2022-02-23,64,52648,3817
2022-02-23,65,51259,3517
2022-02-23,66,49472,3394
2022-02-23,67,47992,3292
2022-02-23,68,45631,3131
2022-02-23,69,44864,3078
2022-02-23,70,43357,2422
2022-02-23,71,42905,2396
2022-02-23,72,41369,2311
2022-02-23,73,40580,2267
2022-02-23,74,40176,2244
2022-02-23,75,36471,1767
2022-02-23,76,31895,1545
2022-02-23,77,29120,1410
2022-02-23,78,25737,1247
2022-02-23,79,25508,1236
2022-02-23,80,25523,970
2022-02-23,81,23553,895
2022-02-23,82,20295,771
2022-02-23,83,18012,684
2022-02-23,84,16057,610
2022-02-23,85,14422,230
2022-02-23,86,12292,196
2022-02-23,87,11568,185
2022-02-23,88,9765,156
2022-02-23,89,8398,134
2022-02-23,90,34937,-1812
2022-03-02,12,62613,5143
2022-03-02,13,62800,5158
2022-03-02,14,62320,5119
2022-03-02,15,59384,4877
2022-03-02,16,57862,4752
2022-03-02,17,57948,4760
2022-03-02,18,58521,4182
2022-03-02,19,57983,4144
2022-03-02,20,59629,4262
2022-03-02,21,61671,4407
2022-03-02,22,60501,4324
2022-03-02,23,60678,4336
2022-03-02,24,62414,4460
2022-03-02,25,63627,4489
2022-03-02,26,65499,4621
2022-03-02,27,66624,4700
2022-03-02,28,68887,4860
2022-03-02,29,72244,5097
2022-03-02,30,72391,6184
2022-03-02,31,73429,6273
2022-03-02,32,71133,6076
2022-03-02,33,70110,5989
2022-03-02,34,68481,5850
2022-03-02,35,65790,5204
2022-03-02,36,64335,5089
2022-03-02,37,63606,5031
2022-03-02,38,62537,4947
2022-03-02,39,62318,4929
2022-03-02,40,59900,4738
2022-03-02,41,59704,4722
2022-03-02,42,58490,4626
2022-03-02,43,56946,4504
2022-03-02,44,56225,4447
2022-03-02,45,56399,4455
2022-03-02,46,56937,4497
2022-03-02,47,59037,4663
2022-03-02,48,60219,4756
2022-03-02,49,63148,4988
2022-03-02,5,33648,30043
2022-03-02,6,33635,30032
2022-03-02,7,34034,30387
2022-03-02,8,34316,30640
2022-03-02,9,35858,32016
2022-03-02,10,35320,31536
2022-03-02,11,36145,32273
2022-03-02,50,63388,5266
2022-03-02,51,62499,5192
2022-03-02,52,61446,5104
2022-03-02,53,61038,5071
2022-03-02,54,58968,4899
2022-03-02,55,58031,4726
2022-03-02,56,58375,4754
2022-03-02,57,59626,4855
2022-03-02,58,60748,4947
2022-03-02,59,60819,4953
2022-03-02,60,59833,4262
2022-03-02,61,58110,4140
2022-03-02,62,55640,3964
2022-03-02,63,54216,3862
2022-03-02,64,52710,3755
2022-03-02,65,51325,3451
2022-03-02,66,49535,3331
2022-03-02,67,48053,3231
2022-03-02,68,45690,3072
2022-03-02,69,44922,3020
2022-03-02,70,43362,2417
2022-03-02,71,42909,2392
2022-03-02,72,41374,2306
2022-03-02,73,40585,2262
2022-03-02,74,40180,2240
2022-03-02,75,36510,1728
2022-03-02,76,31929,1511
2022-03-02,77,29150,1380
2022-03-02,78,25764,1220
2022-03-02,79,25535,1209
2022-03-02,80,25545,948
2022-03-02,81,23573,875
2022-03-02,82,20312,754
2022-03-02,83,18027,669
2022-03-02,84,16070,597
2022-03-02,85,14435,217
2022-03-02,86,12303,185
2022-03-02,87,11579,174
2022-03-02,88,9774,147
2022-03-02,89,8406,126
2022-03-02,90,34993,-1868
2022-03-09,12,62600,5156
2022-03-09,13,62786,5172
2022-03-09,14,62307,5132
2022-03-09,15,59371,4890
2022-03-09,16,57849,4765
2022-03-09,17,57936,4772
2022-03-09,18,58583,4120
2022-03-09,19,58045,4082
2022-03-09,20,59693,4198
2022-03-09,21,61737,4341
2022-03-09,22,60566,4259
2022-03-09,23,60743,4271
2022-03-09,24,62480,4394
2022-03-09,25,63675,4441
2022-03-09,26,65548,4572
2022-03-09,27,66674,4650
2022-03-09,28,68939,4808
2022-03-09,29,72298,5043
2022-03-09,30,72501,6074
2022-03-09,31,73541,6161
2022-03-09,32,71241,5968
2022-03-09,33,70217,5882
2022-03-09,34,68585,5746
2022-03-09,35,65875,5119
2022-03-09,36,64419,5005
2022-03-09,37,63688,4949
2022-03-09,38,62618,4866
2022-03-09,39,62398,4849
2022-03-09,40,59958,4680
2022-03-09,41,59762,4664
2022-03-09,42,58546,4570
2022-03-09,43,57001,4449
2022-03-09,44,56279,4393
2022-03-09,45,56424,4430
2022-03-09,46,56962,4472
2022-03-09,47,59063,4637
2022-03-09,48,60245,4730
2022-03-09,49,63176,4960
2022-03-09,5,33546,30145
2022-03-09,6,33533,30134
2022-03-09,7,33931,30490
2022-03-09,8,34212,30744
2022-03-09,9,35749,32125
2022-03-09,10,35213,31643
2022-03-09,11,36036,32382
2022-03-09,50,63436,5218
2022-03-09,51,62546,5145
2022-03-09,52,61492,5058
2022-03-09,53,61085,5024
2022-03-09,54,59013,4854
2022-03-09,55,58057,4700
2022-03-09,56,58401,4728
2022-03-09,57,59651,4830
2022-03-09,58,60774,4921
2022-03-09,59,60846,4926
2022-03-09,60,59890,4205
2022-03-09,61,58166,4084
2022-03-09,62,55694,3910
2022-03-09,63,54268,3810
2022-03-09,64,52761,3704
2022-03-09,65,51358,3418
2022-03-09,66,49567,3299
2022-03-09,67,48084,3200
2022-03-09,68,45719,3043
2022-03-09,69,44950,2992
2022-03-09,70,43380,2399
2022-03-09,71,42927,2374
2022-03-09,72,41391,2289
2022-03-09,73,40602,2245
2022-03-09,74,40197,2223
2022-03-09,75,36529,1709
2022-03-09,76,31945,1495
2022-03-09,77,29165,1365
2022-03-09,78,25778,1206
2022-03-09,79,25549,1195
2022-03-09,80,25558,935
2022-03-09,81,23585,863
2022-03-09,82,20322,744
2022-03-09,83,18036,660
2022-03-09,84,16079,588
2022-03-09,85,14448,204
2022-03-09,86,12314,174
2022-03-09,87,11590,163
2022-03-09,88,9783,138
2022-03-09,89,8413,119
2022-03-09,90,35030,-1905
2022-03-16,12,62620,5136
2022-03-16,13,62807,5151
2022-03-16,14,62327,5112
2022-03-16,15,59390,4871
2022-03-16,16,57868,4746
2022-03-16,17,57955,4753
2022-03-16,18,58652,4051
2022-03-16,19,58114,4013
2022-03-16,20,59764,4127
2022-03-16,21,61809,4269
2022-03-16,22,60637,4188
2022-03-16,23,60814,4200
2022-03-16,24,62554,4320
2022-03-16,25,63716,4400
2022-03-16,26,65590,4530
2022-03-16,27,66716,4608
2022-03-16,28,68983,4764
2022-03-16,29,72345,4996
2022-03-16,30,72564,6011
2022-03-16,31,73605,6097
2022-03-16,32,71303,5906
2022-03-16,33,70277,5822
2022-03-16,34,68645,5686
2022-03-16,35,65932,5062
2022-03-16,36,64474,4950
2022-03-16,37,63743,4894
2022-03-16,38,62672,4812
2022-03-16,39,62452,4795
2022-03-16,40,60010,4628
2022-03-16,41,59813,4613
2022-03-16,42,58597,4519
2022-03-16,43,57050,4400
2022-03-16,44,56328,4344
2022-03-16,45,56442,4412
2022-03-16,46,56980,4454
2022-03-16,47,59082,4618
2022-03-16,48,60264,4711
2022-03-16,49,63196,4940
2022-03-16,5,34896,28795
2022-03-16,6,34883,28784
2022-03-16,7,35296,29125
2022-03-16,8,35589,29367
2022-03-16,9,37188,30686
2022-03-16,10,36630,30226
2022-03-16,11,37486,30932
2022-03-16,50,63471,5183
2022-03-16,51,62580,5111
2022-03-16,52,61525,5025
2022-03-16,53,61118,4991
2022-03-16,54,59045,4822
2022-03-16,55,58082,4675
2022-03-16,56,58426,4703
2022-03-16,57,59677,4804
2022-03-16,58,60801,4894
2022-03-16,59,60872,4900
2022-03-16,60,59922,4173
2022-03-16,61,58198,4052
2022-03-16,62,55724,3880
2022-03-16,63,54297,3781
2022-03-16,64,52789,3676
2022-03-16,65,51385,3391
2022-03-16,66,49594,3272
2022-03-16,67,48110,3174
2022-03-16,68,45744,3018
2022-03-16,69,44974,2968
2022-03-16,70,43394,2385
2022-03-16,71,42941,2360
2022-03-16,72,41404,2276
2022-03-16,73,40615,2232
2022-03-16,74,40210,2210
2022-03-16,75,36544,1694
2022-03-16,76,31959,1481
2022-03-16,77,29178,1352
2022-03-16,78,25789,1195
2022-03-16,79,25559,1185
2022-03-16,80,25568,925
2022-03-16,81,23595,853
2022-03-16,82,20331,735
2022-03-16,83,18044,652
2022-03-16,84,16085,582
2022-03-16,85,14453,199
2022-03-16,86,12318,170
2022-03-16,87,11593,160
2022-03-16,88,9786,135
2022-03-16,89,8416,116
2022-03-16,90,35056,-1931
2022-03-23,12,62735,5021
2022-03-23,13,62922,5036
2022-03-23,14,62442,4997
2022-03-23,15,59499,4762
2022-03-23,16,57974,4640
2022-03-23,17,58061,4647
2022-03-23,18,58703,4000
2022-03-23,19,58163,3964
2022-03-23,20,59815,4076
2022-03-23,21,61862,4216
2022-03-23,22,60689,4136
2022-03-23,23,60866,4148
2022-03-23,24,62607,4267
2022-03-23,25,63750,4366
2022-03-23,26,65625,4495
2022-03-23,27,66752,4572
2022-03-23,28,69020,4727
2022-03-23,29,72383,4958
2022-03-23,30,72603,5972
2022-03-23,31,73645,6057
2022-03-23,32,71341,5868
2022-03-23,33,70315,5784
2022-03-23,34,68682,5649
2022-03-23,35,65968,5026
2022-03-23,36,64509,4915
2022-03-23,37,63778,4859
2022-03-23,38,62706,4778
2022-03-23,39,62486,4761
2022-03-23,40,60023,4615
2022-03-23,41,59826,4600
2022-03-23,42,58610,4506
2022-03-23,43,57062,4388
2022-03-23,44,56340,4332
2022-03-23,45,56430,4424
2022-03-23,46,56968,4466
2022-03-23,47,59069,4631
2022-03-23,48,60251,4724
2022-03-23,49,63183,4953
2022-03-23,5,35393,28298
2022-03-23,6,35380,28287
2022-03-23,7,35799,28622
2022-03-23,8,36096,28860
2022-03-23,9,37718,30156
2022-03-23,10,37152,29704
2022-03-23,11,38020,30398
2022-03-23,50,63429,5225
2022-03-23,51,62540,5151
2022-03-23,52,61486,5064
2022-03-23,53,61078,5031
2022-03-23,54,59007,4860
2022-03-23,55,58006,4751
2022-03-23,56,58350,4779
2022-03-23,57,59600,4881
2022-03-23,58,60722,4973
2022-03-23,59,60793,4979
2022-03-23,60,59781,4314
2022-03-23,61,58061,4189
2022-03-23,62,55593,4011
2022-03-23,63,54169,3909
2022-03-23,64,52665,3800
2022-03-23,65,51166,3610
2022-03-23,66,49382,3484
2022-03-23,67,47904,3380
2022-03-23,68,45549,3213
2022-03-23,69,44783,3159
2022-03-23,70,43032,2747
2022-03-23,71,42583,2718
2022-03-23,72,41059,2621
2022-03-23,73,40276,2571
2022-03-23,74,39875,2545
2022-03-23,75,35970,2268
2022-03-23,76,31457,1983
2022-03-23,77,28720,1810
2022-03-23,78,25384,1600
2022-03-23,79,25158,1586
2022-03-23,80,24827,1666
2022-03-23,81,22910,1538
2022-03-23,82,19741,1325
2022-03-23,83,17520,1176
2022-03-23,84,15619,1048
2022-03-23,85,13620,1032
2022-03-23,86,11609,879
2022-03-23,87,10926,827
2022-03-23,88,9223,698
2022-03-23,89,7931,601
2022-03-23,90,30670,2455
2022-03-30,12,62823,4933
2022-03-30,13,63011,4947
2022-03-30,14,62529,4910
2022-03-30,15,59583,4678
2022-03-30,16,58056,4558
2022-03-30,17,58143,4565
2022-03-30,18,58746,3957
2022-03-30,19,58207,3920
2022-03-30,20,59859,4032
2022-03-30,21,61908,4170
2022-03-30,22,60735,4090
2022-03-30,23,60912,4102
2022-03-30,24,62654,4220
2022-03-30,25,63763,4353
2022-03-30,26,65639,4481
2022-03-30,27,66766,4558
2022-03-30,28,69035,4712
2022-03-30,29,72399,4942
2022-03-30,30,72643,5932
2022-03-30,31,73684,6018
2022-03-30,32,71380,5829
2022-03-30,33,70354,5745
2022-03-30,34,68719,5612
2022-03-30,35,65989,5005
2022-03-30,36,64530,4894
2022-03-30,37,63798,4839
2022-03-30,38,62726,4758
2022-03-30,39,62506,4741
2022-03-30,40,60049,4589
2022-03-30,41,59852,4574
2022-03-30,42,58635,4481
2022-03-30,43,57087,4363
2022-03-30,44,56364,4308
2022-03-30,45,56448,4406
2022-03-30,46,56986,4448
2022-03-30,47,59088,4612
2022-03-30,48,60271,4704
2022-03-30,49,63203,4933
2022-03-30,5,35520,28171
2022-03-30,6,35507,28160
2022-03-30,7,35928,28493
2022-03-30,8,36226,28730
2022-03-30,9,37853,30021
2022-03-30,10,37286,29570
2022-03-30,11,38157,30261
2022-03-30,50,63443,5211
2022-03-30,51,62553,5138
2022-03-30,52,61499,5051
2022-03-30,53,61091,5018
2022-03-30,54,59019,4848
2022-03-30,55,58013,4744
2022-03-30,56,58356,4773
2022-03-30,57,59606,4875
2022-03-30,58,60728,4967
2022-03-30,59,60800,4972
2022-03-30,60,59794,4301
2022-03-30,61,58073,4177
2022-03-30,62,55605,3999
2022-03-30,63,54181,3897
2022-03-30,64,52676,3789
2022-03-30,65,51172,3604
2022-03-30,66,49387,3479
2022-03-30,67,47910,3374
2022-03-30,68,45553,3209
2022-03-30,69,44787,3155
2022-03-30,70,43019,2760
2022-03-30,71,42569,2732
2022-03-30,72,41046,2634
2022-03-30,73,40263,2584
2022-03-30,74,39862,2558
2022-03-30,75,35951,2287
2022-03-30,76,31440,2000
2022-03-30,77,28704,1826
2022-03-30,78,25370,1614
2022-03-30,79,25145,1599
2022-03-30,80,24797,1696
2022-03-30,81,22883,1565
2022-03-30,82,19718,1348
2022-03-30,83,17499,1197
2022-03-30,84,15600,1067
2022-03-30,85,13582,1070
2022-03-30,86,11576,912
2022-03-30,87,10895,858
2022-03-30,88,9197,724
2022-03-30,89,7909,623
2022-03-30,90,30482,2643
2022-04-06,12,62864,4892
2022-04-06,13,63051,4907
2022-04-06,14,62570,4869
2022-04-06,15,59621,4640
2022-04-06,16,58093,4521
2022-04-06,17,58180,4528
2022-04-06,18,58765,3938
2022-04-06,19,58225,3902
2022-04-06,20,59879,4012
2022-04-06,21,61928,4150
2022-04-06,22,60754,4071
2022-04-06,23,60931,4083
2022-04-06,24,62674,4200
2022-04-06,25,63777,4339
2022-04-06,26,65653,4467
2022-04-06,27,66781,4543
2022-04-06,28,69049,4698
2022-04-06,29,72414,4927
2022-04-06,30,72666,5909
2022-04-06,31,73708,5994
2022-04-06,32,71403,5806
2022-04-06,33,70376,5723
2022-04-06,34,68741,5590
2022-04-06,35,66017,4977
2022-04-06,36,64557,4867
2022-04-06,37,63826,4811
2022-04-06,38,62753,4731
2022-04-06,39,62533,4714
2022-04-06,40,60068,4570
2022-04-06,41,59871,4555
2022-04-06,42,58654,4462
2022-04-06,43,57105,4345
2022-04-06,44,56382,4290
2022-04-06,45,56454,4400
2022-04-06,46,56992,4442
2022-04-06,47,59094,4606
2022-04-06,48,60277,4698
2022-04-06,49,63210,4926
2022-04-06,5,35610,28081
2022-04-06,6,35596,28071
2022-04-06,7,36018,28403
2022-04-06,8,36317,28639
2022-04-06,9,37948,29926
2022-04-06,10,37379,29477
2022-04-06,11,38253,30165
2022-04-06,50,63450,5204
2022-04-06,51,62560,5131
2022-04-06,52,61506,5044
2022-04-06,53,61098,5011
2022-04-06,54,59026,4841
2022-04-06,55,58013,4744
2022-04-06,56,58356,4773
2022-04-06,57,59606,4875
2022-04-06,58,60728,4967
2022-04-06,59,60800,4972
2022-04-06,60,59788,4307
2022-04-06,61,58067,4183
2022-04-06,62,55599,4005
2022-04-06,63,54175,3903
2022-04-06,64,52671,3794
2022-04-06,65,51166,3610
2022-04-06,66,49382,3484
2022-04-06,67,47904,3380
2022-04-06,68,45549,3213
2022-04-06,69,44783,3159
2022-04-06,70,43009,2770
2022-04-06,71,42560,2741
2022-04-06,72,41037,2643
2022-04-06,73,40255,2592
2022-04-06,74,39854,2566
2022-04-06,75,35932,2306
2022-04-06,76,31424,2016
2022-04-06,77,28689,1841
2022-04-06,78,25357,1627
2022-04-06,79,25131,1613
2022-04-06,80,24763,1730
2022-04-06,81,22852,1596
2022-04-06,82,19690,1376
2022-04-06,83,17475,1221
2022-04-06,84,15579,1088
2022-04-06,85,13546,1106
2022-04-06,86,11545,943
2022-04-06,87,10866,887
2022-04-06,88,9172,749
2022-04-06,89,7888,644
2022-04-06,90,30286,2839
2022-04-13,12,62878,4878
2022-04-13,13,63065,4893
2022-04-13,14,62583,4856
2022-04-13,15,59634,4627
2022-04-13,16,58106,4508
2022-04-13,17,58193,4515
2022-04-13,18,58797,3906
2022-04-13,19,58256,3871
2022-04-13,20,59911,3980
2022-04-13,21,61961,4117
2022-04-13,22,60786,4039
2022-04-13,23,60964,4050
2022-04-13,24,62708,4166
2022-04-13,25,63791,4325
2022-04-13,26,65667,4453
2022-04-13,27,66795,4529
2022-04-13,28,69064,4683
2022-04-13,29,72430,4911
2022-04-13,30,72682,5893
2022-04-13,31,73724,5978
2022-04-13,32,71418,5791
2022-04-13,33,70392,5707
2022-04-13,34,68756,5575
2022-04-13,35,66039,4955
2022-04-13,36,64578,4846
2022-04-13,37,63846,4791
2022-04-13,38,62774,4710
2022-04-13,39,62553,4694
2022-04-13,40,60087,4551
2022-04-13,41,59890,4536
2022-04-13,42,58673,4443
2022-04-13,43,57124,4326
2022-04-13,44,56401,4271
2022-04-13,45,56460,4394
2022-04-13,46,56998,4436
2022-04-13,47,59101,4599
2022-04-13,48,60284,4691
2022-04-13,49,63217,4919
2022-04-13,5,35673,28018
2022-04-13,6,35660,28007
2022-04-13,7,36082,28339
2022-04-13,8,36382,28574
2022-04-13,9,38016,29858
2022-04-13,10,37446,29410
2022-04-13,11,38321,30097
2022-04-13,50,63450,5204
2022-04-13,51,62560,5131
2022-04-13,52,61506,5044
2022-04-13,53,61098,5011
2022-04-13,54,59026,4841
2022-04-13,55,58013,4744
2022-04-13,56,58356,4773
2022-04-13,57,59606,4875
2022-04-13,58,60728,4967
2022-04-13,59,60800,4972
2022-04-13,60,59801,4294
2022-04-13,61,58079,4171
2022-04-13,62,55611,3993
2022-04-13,63,54187,3891
2022-04-13,64,52682,3783
2022-04-13,65,51172,3604
2022-04-13,66,49387,3479
2022-04-13,67,47910,3374
2022-04-13,68,45553,3209
2022-04-13,69,44787,3155
2022-04-13,70,43009,2770
2022-04-13,71,42560,2741
2022-04-13,72,41037,2643
2022-04-13,73,40255,2592
2022-04-13,74,39854,2566
2022-04-13,75,35925,2313
2022-04-13,76,31417,2023
2022-04-13,77,28683,1847
2022-04-13,78,25351,1633
2022-04-13,79,25126,1618
2022-04-13,80,24744,1749
2022-04-13,81,22834,1614
2022-04-13,82,19676,1390
2022-04-13,83,17462,1234
2022-04-13,84,15567,1100
2022-04-13,85,13531,1121
2022-04-13,86,11533,955
2022-04-13,87,10854,899
2022-04-13,88,9162,759
2022-04-13,89,7879,653
2022-04-13,90,30187,2938
2022-04-20,12,62884,4872
2022-04-20,13,63072,4886
2022-04-20,14,62590,4849
2022-04-20,15,59641,4620
2022-04-20,16,58112,4502
2022-04-20,17,58199,4509
2022-04-20,18,58822,3881
2022-04-20,19,58281,3846
2022-04-20,20,59936,3955
2022-04-20,21,61988,4090
